TAS7x00 Report File,,,,,,,
52215,104.43,0.000237488,-8.38E-05,,,,
52216,104.432,0.000201249,-7.02E-05,,,,
52217,104.434,0.000200772,-7.40E-05,,,,
52218,104.436,0.000177407,-0.000107403,,,,
52219,104.438,0.000156426,-0.00011694,,,,
52220,104.44,0.000180268,-0.00016367,,,,
52221,104.442,0.000191235,-0.000147219,,,,
52222,104.444,0.000194573,-0.000158902,,,,
52223,104.446,0.000153088,-0.000148411,,,,
52224,104.448,0.000185036,-0.000157471,,,,
52225,104.45,0.000190281,-0.000184889,,,,
52226,104.452,0.000188851,-0.000198241,,,,
52227,104.454,0.000164532,-0.000209446,,,,
52228,104.456,0.000141644,-0.000261899,,,,
52229,104.458,0.00013163,-0.000257369,,,,
52230,104.46,0.000132584,-0.000258322,,,,
52231,104.462,9.54E-05,-0.000308629,,,,
52232,104.464,9.30E-05,-0.00030839,,,,
52233,104.466,4.06E-05,-0.000313397,,,,
52234,104.468,1.15E-05,-0.000319357,,,,
52235,104.47,-2.72E-05,-0.000333186,,,,
52236,104.472,-8.08E-06,-0.000357028,,,,
52237,104.474,4.31E-06,-0.000367995,,,,
52238,104.476,2.82E-05,-0.000376578,,,,
52239,104.478,6.77E-05,-0.000392552,,,,
52240,104.48,8.39E-05,-0.00038683,,,,
52241,104.482,0.000106358,-0.000396605,,,,
52242,104.484,0.000122571,-0.00035822,,,,
52243,104.486,9.16E-05,-0.000360842,,,,
52244,104.488,9.11E-05,-0.000367518,,,,
52245,104.49,8.87E-05,-0.000338669,,,,
52246,104.492,9.06E-05,-0.000337477,,,,
52247,104.494,6.82E-05,-0.000314112,,,,
52248,104.496,4.15E-05,-0.00028431,,,,
52249,104.498,8.44E-05,-0.000297661,,,,
52250,104.5,4.06E-05,-0.000282641,,,,
52251,104.502,5.63E-05,-0.000272151,,,,
52252,104.504,6.82E-05,-0.000238772,,,,
52253,104.506,9.49E-05,-0.000227328,,,,
52254,104.508,6.06E-05,-0.000209923,,,,
52255,104.51,4.79E-06,-0.000227089,,,,
52256,104.512,-5.22E-06,-0.000218029,,,,
52257,104.514,-3.14E-05,-0.000190373,,,,
52258,104.516,-3.38E-05,-0.000177737,,,,
52259,104.518,-7.20E-05,-0.000146027,,,,
52260,104.52,-8.49E-05,-0.000123377,,,,
52261,104.522,-8.34E-05,-0.000114556,,,,
52262,104.524,-0.000124431,-9.14E-05,,,,
52263,104.526,-0.00013969,-5.09E-05,,,,
52264,104.528,-0.00014875,-6.40E-05,,,,
52265,104.53,-0.000170684,-5.33E-05,,,,
52266,104.532,-0.000165439,-3.66E-05,,,,
52267,104.534,-0.000202156,-4.45E-05,,,,
52268,104.536,-0.000236965,-4.45E-05,,,,
52269,104.538,-0.000249363,-3.33E-05,,,,
52270,104.54,-0.000265098,-4.88E-05,,,,
52271,104.542,-0.000272251,-5.38E-05,,,,
52272,104.544,-0.000262237,-5.95E-05,,,,
52273,104.546,-0.000291801,-4.52E-05,,,,
52274,104.548,-0.000328994,-7.97E-05,,,,
52275,104.55,-0.000286556,-4.85E-05,,,,
52276,104.552,-0.000310875,-4.97E-05,,,,
52277,104.554,-0.000287986,-5.76E-05,,,,
52278,104.556,-0.000284649,-6.78E-05,,,,
52279,104.558,-0.000301815,-3.90E-05,,,,
52280,104.56,-0.000282741,-3.68E-05,,,,
52281,104.562,-0.000255561,-4.30E-05,,,,
52282,104.564,-0.00023315,-2.16E-05,,,,
52283,104.566,-0.000217891,-4.54E-05,,,,
52284,104.568,-0.000262714,-1.89E-05,,,,
52285,104.57,-0.000254608,-3.56E-05,,,,
52286,104.572,-0.000202633,-2.97E-05,,,,
52287,104.574,-0.000186897,1.16E-05,,,,
52288,104.576,-0.000162578,1.71E-05,,,,
52289,104.578,-0.000131584,-9.17E-06,,,,
52290,104.58,-0.000118709,-9.65E-06,,,,
52291,104.582,-0.000110126,-2.56E-05,,,,
52292,104.584,-7.72E-05,-2.49E-05,,,,
52293,104.586,-0.000109649,-3.71E-05,,,,
52294,104.588,-8.68E-05,-4.78E-05,,,,
52295,104.59,-7.77E-05,-7.09E-05,,,,
52296,104.592,-8.01E-05,-6.57E-05,,,,
52297,104.594,-6.67E-05,-7.16E-05,,,,
52298,104.596,-5.39E-05,-6.23E-05,,,,
52299,104.598,-3.00E-05,-5.36E-06,,,,
52300,104.6,-2.91E-05,-4.54E-05,,,,
52301,104.602,-4.05E-05,-7.74E-06,,,,
52302,104.604,-2.57E-05,-1.15E-07,,,,
52303,104.606,1.45E-06,4.07E-05,,,,
52304,104.608,4.31E-06,5.97E-05,,,,
52305,104.61,3.96E-05,6.90E-05,,,,
52306,104.612,2.48E-05,0.000115757,,,,
52307,104.614,1.43E-05,0.000144605,,,,
52308,104.616,2.82E-05,0.000110988,,,,
52309,104.618,2.88E-06,0.000103359,,,,
52310,104.62,4.68E-05,4.04E-05,,,,
52311,104.622,4.44E-05,4.11E-05,,,,
52312,104.624,8.25E-05,-1.89E-05,,,,
52313,104.626,0.000125432,-1.07E-06,,,,
52314,104.628,0.000181698,6.32E-06,,,,
52315,104.63,0.000228428,-2.20E-05,,,,
52316,104.632,0.000284695,-2.47E-05,,,,
52317,104.634,0.000316166,-3.97E-05,,,,
52318,104.636,0.000337147,-5.21E-05,,,,
52319,104.638,0.000352406,-7.76E-05,,,,
52320,104.64,0.000340008,-6.85E-05,,,,
52321,104.642,0.000307583,-9.00E-05,,,,
52322,104.644,0.000332856,-6.62E-05,,,,
52323,104.646,0.000302338,-4.83E-05,,,,
52324,104.648,0.000287079,-2.32E-05,,,,
52325,104.65,0.000309968,-8.46E-06,,,,
52326,104.652,0.000303769,2.35E-05,,,,
52327,104.654,0.000304722,3.90E-05,,,,
52328,104.656,0.000313782,5.90E-05,,,,
52329,104.658,0.000321412,5.21E-05,,,,
52330,104.66,0.000331902,5.50E-05,,,,
52331,104.662,0.000273251,6.81E-05,,,,
52332,104.664,0.000296616,9.36E-05,,,,
52333,104.666,0.000288987,0.000141029,,,,
52334,104.668,0.000281357,0.000155811,,,,
52335,104.67,0.000273251,0.000163679,,,,
52336,104.672,0.000314259,0.000183706,,,,
52337,104.674,0.000289464,0.000196104,,,,
52338,104.676,0.000341916,0.000228767,,,,
52339,104.678,0.000352406,0.00026453,,,,
52340,104.68,0.000360989,0.000280504,,,,
52341,104.682,0.000334286,0.00029314,,,,
52342,104.684,0.000327134,0.000344877,,,,
52343,104.686,0.000324273,0.00034893,,,,
52344,104.688,0.000364327,0.000371103,,,,
52345,104.69,0.000359559,0.000396375,,,,
52346,104.692,0.000378155,0.000403051,,,,
52347,104.694,0.000420117,0.000412826,,,,
52348,104.696,0.000422978,0.000382785,,,,
52349,104.698,0.00041821,0.000417118,,,,
52350,104.7,0.000427746,0.00041068,,,,
52351,104.702,0.000458741,0.000421886,,,,
52352,104.704,0.000505948,0.000451927,,,,
52353,104.706,0.000477337,0.000489359,,,,
52354,104.708,0.000474,0.000473384,,,,
52355,104.71,0.000481629,0.000523452,,,,
52356,104.712,0.000514054,0.000502472,,,,
52357,104.714,0.000548386,0.000497465,,,,
52358,104.716,0.000553154,0.000471477,,,,
52359,104.718,0.000524544,0.000455742,,,,
52360,104.72,0.000498318,0.000456934,,,,
52361,104.722,0.000463986,0.000455742,,,,
52362,104.724,0.000505948,0.000449543,,,,
52363,104.726,0.000467324,0.000493412,,,,
52364,104.728,0.000463986,0.00046647,,,,
52365,104.73,0.000446343,0.000479583,,,,
52366,104.732,0.000443959,0.000450258,,,,
52367,104.734,0.000442528,0.000434045,,,,
52368,104.736,0.000447773,0.000382785,,,,
52369,104.738,0.000388646,0.000378494,,,,
52370,104.74,0.00037291,0.000373249,,,,
52371,104.742,0.000339531,0.00036848,,,,
52372,104.744,0.000299954,0.00035346,,,,
52373,104.746,0.000283265,0.000370864,,,,
52374,104.748,0.000245595,0.000354652,,,,
52375,104.75,0.000267529,0.000351314,,,,
52376,104.752,0.000220322,0.000345115,,,,
52377,104.754,0.000214123,0.000347499,,,,
52378,104.756,0.000151181,0.000356798,,,,
52379,104.758,0.000109219,0.000330572,,,,
52380,104.76,5.49E-05,0.000334148,,,,
52381,104.762,-2.05E-05,0.000340347,,,,
52382,104.764,-7.15E-05,0.000309829,,,,
52383,104.766,-6.82E-05,0.000299101,,,,
52384,104.768,-0.000120617,0.000254278,,,,
52385,104.77,-0.000187374,0.000252847,,,,
52386,104.772,-0.000241256,0.00018919,,,,
52387,104.774,-0.000241733,0.000153188,,,,
52388,104.776,-0.000284649,0.000149374,,,,
52389,104.778,-0.000353313,0.000100259,,,,
52390,104.78,-0.000374771,0.000118379,,,,
52391,104.782,-0.000365711,0.000119094,,,,
52392,104.784,-0.000353313,0.000103597,,,,
52393,104.786,-0.000349975,6.45E-05,,,,
52394,104.788,-0.000360942,4.14E-05,,,,
52395,104.79,-0.000314212,-1.78E-06,,,,
52396,104.792,-0.000359989,-1.13E-05,,,,
52397,104.794,-0.000350452,-2.80E-05,,,,
52398,104.796,-0.00035522,-4.40E-05,,,,
52399,104.798,-0.000415779,-7.43E-05,,,,
52400,104.8,-0.000454403,-7.43E-05,,,,
52401,104.802,-0.000449634,-7.02E-05,,,,
52402,104.804,-0.000477291,-9.50E-05,,,,
52403,104.806,-0.000483966,-0.000104542,,,,
52404,104.808,-0.000488258,-0.000125046,,,,
52405,104.81,-0.000489212,-0.000154849,,,,
52406,104.812,-0.000477291,-0.00018632,,,,
52407,104.814,-0.00045774,-0.000208493,,,,
52408,104.816,-0.000441528,-0.000225659,,,,
52409,104.818,-0.000398613,-0.000270958,,,,
52410,104.82,-0.000363327,-0.000275488,,,,
52411,104.822,-0.000322319,-0.000260468,,,,
52412,104.824,-0.000267959,-0.000279303,,,,
52413,104.826,-0.00023315,-0.000318404,,,,
52414,104.828,-0.000192619,-0.000336285,,,,
52415,104.83,-0.000139213,-0.000356312,,,,
52416,104.832,-5.53E-05,-0.000354167,,,,
52417,104.834,1.96E-05,-0.000362988,,,,
52418,104.836,3.15E-05,-0.000365849,,,,
52419,104.838,4.87E-05,-0.000351782,,,,
52420,104.84,5.72E-05,-0.000345107,,,,
52421,104.842,6.68E-05,-0.000334616,,,,
52422,104.844,7.20E-05,-0.000335331,,,,
52423,104.846,0.000101113,-0.000336762,,,,
52424,104.848,0.000113511,-0.000341053,,,,
52425,104.85,8.92E-05,-0.000386353,,,,
52426,104.852,0.000107312,-0.000404473,,,,
52427,104.854,0.000106835,-0.000413294,,,,
52428,104.856,0.00010302,-0.000413056,,,,
52429,104.858,0.000124478,-0.00039589,,,,
52430,104.86,0.000123524,-0.000395651,,,,
52431,104.862,0.000106835,-0.000402327,,,,
52432,104.864,0.000142121,-0.000395651,,,,
52433,104.866,0.000173592,-0.000386115,,,,
52434,104.868,0.00019505,-0.000411864,,,,
52435,104.87,0.000226044,-0.000393744,,,,
52436,104.872,0.000238442,-0.000420924,,,,
52437,104.874,0.000241303,-0.000417824,,,,
52438,104.876,0.000253224,-0.000405188,,,,
52439,104.878,0.000256562,-0.000403281,,,,
52440,104.88,0.000222229,-0.00038373,,,,
52441,104.882,0.000165486,-0.000362988,,,,
52442,104.884,0.000198864,-0.000319834,,,,
52443,104.886,0.000164055,-0.000352259,,,,
52444,104.888,0.000159764,-0.000321742,,,,
52445,104.89,0.000164055,-0.000329609,,,,
52446,104.892,0.00013926,-0.000313159,,,,
52447,104.894,0.000117802,-0.000305768,,,,
52448,104.896,7.73E-05,-0.000298377,,,,
52449,104.898,4.20E-05,-0.000315781,,,,
52450,104.9,-7.13E-06,-0.000308152,,,,
52451,104.902,-3.86E-05,-0.00031745,,,,
52452,104.904,-6.86E-05,-0.000322218,,,,
52453,104.906,-0.000151611,-0.000307436,,,,
52454,104.908,-0.000166393,-0.000283356,,,,
52455,104.91,-0.000161625,-0.000243302,,,,
52456,104.912,-0.000205017,-0.000215884,,,,
52457,104.914,-0.000254131,-0.000142928,,,,
52458,104.916,-0.000288463,-0.000114079,,,,
52459,104.918,-0.000329948,-8.28E-05,,,,
52460,104.92,-0.000380016,-8.26E-05,,,,
52461,104.922,-0.000381923,-4.18E-05,,,,
52462,104.924,-0.000451065,-3.30E-05,,,,
52463,104.926,-0.000542141,-2.23E-05,,,,
52464,104.928,-0.000549293,-8.94E-06,,,,
52465,104.93,-0.000610328,-6.31E-06,,,,
52466,104.932,-0.000612712,1.32E-05,,,,
52467,104.934,-0.000590778,3.25E-05,,,,
52468,104.936,-0.00064323,3.76E-05,,,,
52469,104.938,-0.000667549,2.49E-05,,,,
52470,104.94,-0.000657058,1.85E-05,,,,
52471,104.942,-0.00064323,6.90E-05,,,,
52472,104.944,-0.000618435,8.48E-05,,,,
52473,104.946,-0.000612236,7.62E-05,,,,
52474,104.948,-0.000606037,8.48E-05,,,,
52475,104.95,-0.00057695,9.33E-05,,,,
52476,104.952,-0.000591732,8.64E-05,,,,
52477,104.954,-0.000594593,9.72E-05,,,,
52478,104.956,-0.000593639,7.12E-05,,,,
52479,104.958,-0.000598884,0.000102167,,,,
52480,104.96,-0.000623203,7.71E-05,,,,
52481,104.962,-0.000637985,5.76E-05,,,,
52482,104.964,-0.000632263,7.86E-05,,,,
52483,104.966,-0.000608898,6.95E-05,,,,
52484,104.968,-0.00061462,6.12E-05,,,,
52485,104.97,-0.000569797,5.52E-05,,,,
52486,104.972,-0.000578857,2.71E-05,,,,
52487,104.974,-0.000571228,-1.25E-05,,,,
52488,104.976,-0.000532604,-1.99E-05,,,,
52489,104.978,-0.000519729,-2.32E-05,,,,
52490,104.98,-0.000466323,-9.89E-06,,,,
52491,104.982,-0.000407672,-1.63E-05,,,,
52492,104.984,-0.000400043,-2.01E-05,,,,
52493,104.986,-0.000330425,-8.30E-07,,,,
52494,104.988,-0.000277019,-1.16E-05,,,,
52495,104.99,-0.000267482,2.03E-06,,,,
52496,104.992,-0.000194526,-2.26E-06,,,,
52497,104.994,-0.000191188,-2.74E-06,,,,
52498,104.996,-0.000142074,-2.18E-05,,,,
52499,104.998,-0.000116325,-3.61E-05,,,,
52500,105,-7.63E-05,-7.47E-05,,,,
52501,105.002,-5.34E-05,-7.90E-05,,,,
52502,105.004,-3.00E-05,-0.000115271,,,,
52503,105.006,4.25E-05,-0.000123616,,,,
52504,105.008,6.92E-05,-0.000149365,,,,
52505,105.01,0.000124478,-0.000158425,,,,
52506,105.012,0.000154995,-0.00013053,,,,
52507,105.014,0.00020411,-0.000139351,,,,
52508,105.016,0.00022366,-0.000141974,,,,
52509,105.018,0.000288987,-0.000104065,,,,
52510,105.02,0.000329041,-0.000110026,,,,
52511,105.022,0.000349545,-0.000111218,,,,
52512,105.024,0.000390076,-0.000141736,,,,
52513,105.026,0.000393891,-0.000119324,,,,
52514,105.028,0.000371003,-0.000132437,,,,
52515,105.03,0.000395798,-9.79E-05,,,,
52516,105.032,0.000395321,-0.000125523,,,,
52517,105.034,0.000427746,-0.000110503,,,,
52518,105.036,0.00044682,-0.000103827,,,,
52519,105.038,0.000438237,-0.000100012,,,,
52520,105.04,0.000422978,-7.16E-05,,,,
52521,105.042,0.00043776,-9.45E-05,,,,
52522,105.044,0.000432038,-4.04E-05,,,,
52523,105.046,0.000402474,-3.85E-05,,,,
52524,105.048,0.000384354,-2.49E-05,,,,
52525,105.05,0.000376725,-6.79E-06,,,,
52526,105.052,0.000326657,-5.60E-06,,,,
52527,105.054,0.000299954,-5.12E-06,,,,
52528,105.056,0.000319504,2.49E-05,,,,
52529,105.058,0.000337147,3.09E-05,,,,
52530,105.06,0.000292801,7.43E-05,,,,
52531,105.062,0.000258469,7.93E-05,,,,
52532,105.064,0.000203156,0.000122671,,,,
52533,105.066,0.000255608,0.000136499,,,,
52534,105.068,0.000226044,0.000177269,,,,
52535,105.07,0.000214123,0.000200395,,,,
52536,105.072,0.000238442,0.000197773,,,,
52537,105.074,0.000207448,0.000238542,,,,
52538,105.076,0.000201249,0.00026143,,,,
52539,105.078,0.000242733,0.000268583,,,,
52540,105.08,0.000239872,0.000250702,,,,
52541,105.082,0.000214123,0.00029314,,,,
52542,105.084,0.000234627,0.000303392,,,,
52543,105.086,0.000183129,0.000320797,,,,
52544,105.088,0.000185513,0.0003022,,,,
52545,105.09,0.000155949,0.000328664,,,,
52546,105.092,0.000152134,0.00031579,,,,
52547,105.094,0.000146412,0.000289087,,,,
52548,105.096,0.000148797,0.000271921,,,,
52549,105.098,0.000155472,0.000230198,,,,
52550,105.1,0.000139737,0.000274305,,,,
52551,105.102,0.00016787,0.000281934,,,,
52552,105.104,0.000182175,0.000263815,,,,
52553,105.106,0.000262761,0.000289802,,,,
52554,105.108,0.000298047,0.000293855,,,,
52555,105.11,0.000309014,0.000309591,,,,
52556,105.112,0.000285172,0.000316743,,,,
52557,105.114,0.00033524,0.000330333,,,,
52558,105.116,0.000314259,0.00030363,,,,
52559,105.118,0.000361943,0.000305538,,,,
52560,105.12,0.000310921,0.000283365,,,,
52561,105.122,0.000263714,0.0002569,,,,
52562,105.124,0.000226521,0.000225429,,,,
52563,105.126,0.000216031,0.000194673,,,,
52564,105.128,0.000191712,0.000181083,,,,
52565,105.13,0.000125432,0.000182991,,,,
52566,105.132,0.000132107,0.000191812,,,,
52567,105.134,7.06E-05,0.000165586,,,,
52568,105.136,0.000108742,0.000172977,,,,
52569,105.138,0.000146889,0.000155096,,,,
52570,105.14,0.00015881,0.000173454,,,,
52571,105.142,0.000155472,0.000159864,,,,
52572,105.144,0.000211739,0.000179891,,,,
52573,105.146,0.000265622,0.000180606,,,,
52574,105.148,0.000269913,0.000191335,,,,
52575,105.15,0.000316643,0.000210647,,,,
52576,105.152,0.000373387,0.000198488,,,,
52577,105.154,0.000347638,0.000225668,,,,
52578,105.156,0.000382924,0.000218038,,,,
52579,105.158,0.000379109,0.000210647,,,,
52580,105.16,0.000388169,0.0002147,,,,
52581,105.162,0.0003834,0.000184898,,,,
52582,105.164,0.000372433,0.000211362,,,,
52583,105.166,0.000366234,0.000167732,,,,
52584,105.168,0.000361943,0.00017703,,,,
52585,105.17,0.000388169,0.000177984,,,,
52586,105.172,0.000444912,0.000180845,,,,
52587,105.174,0.000484967,0.000192289,,,,
52588,105.176,0.000479722,0.000157957,,,,
52589,105.178,0.000433945,0.000197296,,,,
52590,105.18,0.000455403,0.000168447,,,,
52591,105.182,0.000447297,0.000167732,,,,
52592,105.184,0.000405812,0.000182275,,,,
52593,105.186,0.000450634,0.000177984,,,,
52594,105.188,0.000438714,0.00019515,,,,
52595,105.19,0.00041821,0.000244026,,,,
52596,105.192,0.000486397,0.000208501,,,,
52597,105.194,0.000436329,0.000217323,,,,
52598,105.196,0.000398659,0.000247602,,,,
52599,105.198,0.0003834,0.000214462,,,,
52600,105.2,0.000382447,0.000183229,,,,
52601,105.202,0.00030663,0.000199442,,,,
52602,105.204,0.000269436,0.00017703,,,,
52603,105.206,0.000259423,0.000154619,,,,
52604,105.208,0.000244641,0.00014389,,,,
52605,105.21,0.000184559,0.000141506,,,,
52606,105.212,0.000203633,0.000169639,,,,
52607,105.214,0.000206017,0.000143413,,,,
52608,105.216,0.000206971,0.000135069,,,,
52609,105.218,0.000216031,0.000151519,,,,
52610,105.22,0.000202679,0.000140552,,,,
52611,105.222,0.000187897,0.000131254,,,,
52612,105.224,0.000201725,0.000102644,,,,
52613,105.226,0.000200772,8.26E-05,,,,
52614,105.228,0.000152134,4.38E-05,,,,
52615,105.23,0.000152134,5.83E-05,,,,
52616,105.232,0.000118279,2.11E-05,,,,
52617,105.234,9.30E-05,7.04E-06,,,,
52618,105.236,7.58E-05,9.42E-06,,,,
52619,105.238,8.59E-05,-1.01E-05,,,,
52620,105.24,6.49E-05,-5.59E-05,,,,
52621,105.242,3.24E-05,-4.95E-05,,,,
52622,105.244,-1.24E-05,-5.35E-05,,,,
52623,105.246,-4.72E-05,-7.78E-05,,,,
52624,105.248,-8.08E-06,-7.43E-05,,,,
52625,105.25,-5.62E-05,-3.28E-05,,,,
52626,105.252,-7.25E-05,-4.45E-05,,,,
52627,105.254,-0.000110603,-2.74E-06,,,,
52628,105.256,-0.000128723,-6.31E-06,,,,
52629,105.258,-0.000137306,3.25E-05,,,,
52630,105.26,-9.92E-05,-1.78E-05,,,,
52631,105.262,-0.000180698,-2.71E-05,,,,
52632,105.264,-0.000158287,-4.47E-05,,,,
52633,105.266,-0.000195003,-3.83E-05,,,,
52634,105.268,-0.000203109,-4.73E-05,,,,
52635,105.27,-0.000227428,-4.83E-05,,,,
52636,105.272,-0.000239826,-8.52E-05,,,,
52637,105.274,-0.000267959,-5.64E-05,,,,
52638,105.276,-0.000256038,-9.64E-05,,,,
52639,105.278,-0.000256515,-0.000119563,,,,
52640,105.28,-0.000255085,-0.000128384,,,,
52641,105.282,-0.000262237,-0.000144835,,,,
52642,105.284,-0.000250793,-0.000114079,,,,
52643,105.286,-0.000254131,-0.000118371,,,,
52644,105.288,-0.00017593,-0.000128623,,,,
52645,105.29,-0.000153518,-8.88E-05,,,,
52646,105.292,-7.53E-05,-5.28E-05,,,,
52647,105.294,-3.38E-05,-4.83E-05,,,,
52648,105.296,-2.19E-05,-3.56E-05,,,,
52649,105.298,-2.05E-05,-2.68E-05,,,,
52650,105.3,1.48E-05,-2.32E-05,,,,
52651,105.302,4.39E-05,-2.32E-05,,,,
52652,105.304,9.77E-07,-3.90E-05,,,,
52653,105.306,2.39E-05,-2.02E-06,,,,
52654,105.308,6.01E-05,1.68E-05,,,,
52655,105.31,8.20E-05,1.85E-05,,,,
52656,105.312,0.00011971,-8.46E-06,,,,
52657,105.314,6.92E-05,-1.08E-05,,,,
52658,105.316,0.000116848,-1.01E-05,,,,
52659,105.318,0.000103974,-2.04E-05,,,,
52660,105.32,9.68E-05,-2.63E-05,,,,
52661,105.322,7.97E-05,-2.54E-05,,,,
52662,105.324,7.01E-05,-4.09E-05,,,,
52663,105.326,6.34E-05,-1.94E-05,,,,
52664,105.328,5.10E-05,8.39E-07,,,,
52665,105.33,9.30E-05,-5.60E-06,,,,
52666,105.332,0.000132107,8.95E-06,,,,
52667,105.334,8.92E-05,1.30E-05,,,,
52668,105.336,0.00011971,2.42E-05,,,,
52669,105.338,0.000119233,3.97E-05,,,,
52670,105.34,0.000102067,2.37E-05,,,,
52671,105.342,9.30E-05,4.76E-05,,,,
52672,105.344,0.000114941,5.35E-05,,,,
52673,105.346,6.92E-05,8.43E-05,,,,
52674,105.348,7.77E-05,0.000110035,,,,
52675,105.35,2.29E-05,0.000126962,,,,
52676,105.352,1.48E-05,0.000154619,,,,
52677,105.354,-2.05E-05,0.000154857,,,,
52678,105.356,-2.67E-05,0.000172977,,,,
52679,105.358,-5.22E-06,0.000224475,,,,
52680,105.36,-3.05E-05,0.000219707,,,,
52681,105.362,-1.91E-05,0.000275735,,,,
52682,105.364,6.70E-06,0.000292425,,,,
52683,105.366,1.43E-05,0.000271206,,,,
52684,105.368,5.72E-05,0.000318174,,,,
52685,105.37,7.92E-05,0.000327472,,,,
52686,105.372,5.53E-05,0.000323181,,,,
52687,105.374,1.91E-05,0.00033391,,,,
52688,105.376,5.10E-05,0.000297432,,,,
52689,105.378,6.73E-05,0.000306015,,,,
52690,105.38,2.24E-05,0.000328426,,,,
52691,105.382,-6.65E-06,0.000316743,,,,
52692,105.384,-3.67E-05,0.000297432,,,,
52693,105.386,-3.19E-05,0.000326757,,,,
52694,105.388,-4.10E-05,0.000307684,,,,
52695,105.39,-6.39E-05,0.000279073,,,,
52696,105.392,-6.53E-05,0.000278597,,,,
52697,105.394,-7.72E-05,0.00027359,,,,
52698,105.396,-6.24E-05,0.000277166,,,,
52699,105.398,-0.000101543,0.000278358,,,,
52700,105.4,-0.000120617,0.000294571,,,,
52701,105.402,-0.000125862,0.000336532,,,,
52702,105.404,-0.00012157,0.000326042,,,,
52703,105.406,-0.000173069,0.000346546,,,,
52704,105.408,-0.000150657,0.000334148,,,,
52705,105.41,-0.000156856,0.000327711,,,,
52706,105.412,-0.000171161,0.00035346,,,,
52707,105.414,-0.000113941,0.000368242,,,,
52708,105.416,-0.000138736,0.000359182,,,,
52709,105.418,-0.000146366,0.000356798,,,,
52710,105.42,-0.000138259,0.00037754,,,,
52711,105.422,-0.000167347,0.000405674,,,,
52712,105.424,-0.000163055,0.000438337,,,,
52713,105.426,-0.000145412,0.000449304,,,,
52714,105.428,-0.000165439,0.00046647,,,,
52715,105.43,-0.000145889,0.000473861,,,,
52716,105.432,-0.00011108,0.000455026,,,,
52717,105.434,-0.000124908,0.000461225,,,,
52718,105.436,-0.000172115,0.000501518,,,,
52719,105.438,-0.00012157,0.00053132,,,,
52720,105.44,-0.000108696,0.000566129,,,,
52721,105.442,-0.000174499,0.000585203,,,,
52722,105.444,-0.000159717,0.000573759,,,,
52723,105.446,-0.000154472,0.000573282,,,,
52724,105.448,-0.000115371,0.000574712,,,,
52725,105.45,-0.000131584,0.000602846,,,,
52726,105.452,-8.63E-05,0.00057209,,,,
52727,105.454,-6.15E-05,0.00059474,,,,
52728,105.456,-7.61E-06,0.000584249,,,,
52729,105.458,-5.15E-05,0.000581388,,,,
52730,105.46,-3.91E-05,0.000594263,,,,
52731,105.462,3.36E-06,0.000614767,,,,
52732,105.464,1.24E-05,0.000667219,,,,
52733,105.466,0.000115418,0.000664119,,,,
52734,105.468,0.000172162,0.000659589,,,,
52735,105.47,0.000248456,0.000664119,,,,
52736,105.472,0.000291848,0.00063694,,,,
52737,105.474,0.000361943,0.000654344,,,,
52738,105.476,0.000361943,0.000650053,,,,
52739,105.478,0.0004287,0.000636463,,,,
52740,105.48,0.000454449,0.000630979,,,,
52741,105.482,0.00046637,0.000632887,,,,
52742,105.484,0.000486397,0.000634794,,,,
52743,105.486,0.000517392,0.000586872,,,,
52744,105.488,0.000564122,0.000559215,,,,
52745,105.49,0.000601792,0.000555162,,,,
52746,105.492,0.000601792,0.00050724,,,,
52747,105.494,0.000656151,0.00046647,,,,
52748,105.496,0.000673317,0.000452642,,,,
52749,105.498,0.000708603,0.000448589,,,,
52750,105.5,0.000720524,0.000437622,,,,
52751,105.502,0.000752472,0.000418071,,,,
52752,105.504,0.000792527,0.000405197,,,,
52753,105.506,0.000873589,0.000378494,,,,
52754,105.508,0.000924611,0.000383739,,,,
52755,105.51,0.000942254,0.000357036,,,,
52756,105.512,0.000939869,0.000335579,,,,
52757,105.514,0.000980401,0.000326995,,,,
52758,105.516,0.00103476,0.000304584,,,,
52759,105.518,0.000999474,0.000287656,,,,
52760,105.52,0.000952267,0.000255231,,,,
52761,105.522,0.0009413,0.000231866,,,,
52762,105.524,0.000916981,0.000201349,,,,
52763,105.526,0.000920796,0.00017703,,,,
52764,105.528,0.000925564,0.000142698,,,,
52765,105.53,0.00092318,0.00015438,,,,
52766,105.532,0.000952744,0.000131492,,,,
52767,105.534,0.000931286,0.000110511,,,,
52768,105.536,0.000868344,7.78E-05,,,,
52769,105.538,0.000826382,8.67E-05,,,,
52770,105.54,0.000805878,6.12E-05,,,,
52771,105.542,0.000785374,5.37E-06,,,,
52772,105.544,0.000756764,1.94E-05,,,,
52773,105.546,0.000697636,1.51E-05,,,,
52774,105.548,0.000657582,2.85E-05,,,,
52775,105.55,0.000600361,-1.66E-05,,,,
52776,105.552,0.000619435,-3.21E-05,,,,
52777,105.554,0.000577473,-1.42E-05,,,,
52778,105.556,0.000553631,-5.36E-06,,,,
52779,105.558,0.00050261,3.04E-05,,,,
52780,105.56,0.000501179,1.59E-05,,,,
52781,105.562,0.000490212,4.49E-05,,,,
52782,105.564,0.000443959,3.61E-05,,,,
52783,105.566,0.000432038,4.14E-05,,,,
52784,105.568,0.000366711,2.37E-05,,,,
52785,105.57,0.000327611,3.46E-06,,,,
52786,105.572,0.000263714,1.49E-05,,,,
